tag,relax,adventure,localculture,citylife,shopping,earlybird,adult
atvrentals,1,5,1,1,1,3,0
airsoft,1,4,1,1,1,3,0
amateursportsteams,4,3,4,3,1,3,0
aquariums,4,3,3,3,2,3,0
archery,3,4,3,1,1,3,0
axethrowing,3,4,3,1,1,3,0
badminton,2,3,1,2,1,3,0
baseballfields,4,2,4,4,3,3,0
basketballcourts,2,2,4,4,3,3,0
battingcages,2,2,2,3,2,3,0
beaches,4,2,3,3,3,3,0
bikerentals,2,4,3,3,2,3,0
boating,4,4,2,2,2,3,0
bobsledding,1,5,4,2,2,3,0
Bocce Ball,5,2,5,4,2,3,0
bowling,4,1,1,4,3,3,0
bubblesoccer,2,5,4,4,3,3,0
bungeejumping,1,5,4,2,3,3,0
carousels,4,2,3,3,2,3,0
challengecourses,1,5,2,2,2,3,0
climbing,2,4,4,2,2,3,0
discgolf,3,4,3,4,2,3,0
freediving,2,4,5,2,2,3,0
scuba,2,5,5,1,3,3,0
escapegames,3,3,3,4,3,3,0
fishing,4,4,4,2,1,5,0
flyboarding,1,5,3,5,3,3,0-
gokarts,4,4,3,4,3,3,0
golf,4,2,4,3,3,3,0
hanggliding,1,5,5,2,3,3,0
hiking,4,4,4,1,1,4,0
hot_air_balloons,4,4,4,2,2,3,0
jetskis,1,4,2,2,2,3,0
Kiteboarding,1,4,3,2,3,3,0
lakes,4,3,4,2,2,3,0
lasertag,2,4,2,4,3,2,0
mini_golf,4,2,2,3,3,3,0
mountainbiking,2,5,4,2,2,2,0
nudist,4,5,4,2,3,1
paddleboarding,4,3,3,3,3,3,0
paintball,1,4,2,2,2,3,0
parasailing,2,4,4,2,3,3,0
parks,5,2,4,4,2,3,0
playgrounds,4,2,2,4,2,3,0
races,4,4,4,4,4,2,0
racingexperience,2,4,4,4,4,3,0
rafting,2,4,4,2,2,3,0
rock_climbing,4,2,2,4,3,3,0
sailing,4,4,4,2,3,3,0
scavengerhunts,4,4,4,4,3,3,0
skatingrinks,3,3,4,4,2,3,0
skydiving,1,5,2,2,3,3,0
sledding,4,2,4,3,2,3,0
snorkeling,4,4,4,2,2,3,0
football,2,4,3,4,3,3,0
surfing,2,4,5,3,3,3,0
swimmingpools,5,2,2,4,3,3,0
tennis,2,2,2,3,3,3,0
trampoline,2,2,2,3,3,3,0
waterparks,4,4,3,4,3,3,0
zipline,2,4,3,3,3,3,0
zoos,4,4,4,3,3,3,0
zorbing,2,4,2,4,3,3,0
arcades,4,1,4,4,4,3,0
galleries,5,2,5,4,3,3,0
gardens,5,5,5,5,3,3,0
cabaret,4,2,4,4,4,3,0
casinos,4,2,2,4,4,1,1
eatertainment,4,4,3,4,3,3,0
attractionfarms,5,4,5,1,3,3,0
tag,relax,adventure,localculture,citylife,shopping,earlybird,adult
festivals,3,5,5,5,4,3,0
hauntedhouses,1,4,2,4,2,1,2,0
jazzandblues,5,2,4,4,3,3,0
museums,5,2,5,3,3,3,0
observatories,4,3,3,3,3,3,0
opera,5,2,5,2,2,2,0
theater,5,2,4,4,3,3,0
planetarium,4,2,3,3,3,3,0
sportsteams,3,3,4,4,3,3,0
rodeo,2,5,4,3,3,3,0
psychic_astrology,3,3,4,3,3,3,0
virtualrealitycenters,4,4,2,3,3,3,0
spas,5,1,2,3,3,3,0
hotsprings,5,1,5,2,3,3,0
		 
		 
--Jack
		 
    Food (food)
		 Acai Bowls (acaibowls)
		 Bagels (bagels)
		 Bakeries (bakeries)
		 Beer, Wine & Spirits (beer_and_wine)
		 Beverage Store (beverage_stores)
		 Breweries (breweries)
		     Brewpubs (brewpubs)
		 Bubble Tea (bubbletea)
		 Chimney Cakes (chimneycakes)
		 Cideries (cideries)
		 Coffee & Tea (coffee)
		 Coffee Roasteries (coffeeroasteries)
		 Cupcakes (cupcakes)
		 Desserts (desserts)
		 Distilleries (distilleries)
		 Do-It-Yourself Food (diyfood)
		 Donuts (donuts)
		 Empanadas (empanadas)
		 Farmers Market (farmersmarket)
		 Food Trucks (foodtrucks)
		 Gelato (gelato)
		 Ice Cream & Frozen Yogurt (icecream)
		 Juice Bars & Smoothies (juicebars)
		 Kombucha (kombucha)
		 Patisserie/Cake Shop (cakeshop)
		 Piadina (piadina)
		 Poke (poke)
		 Pretzels (pretzels)
		 Shaved Ice (shavedice)
		 Shaved Snow (shavedsnow)
		 Smokehouse (smokehouse)
		 Specialty Food (gourmet)
		     Candy Stores (candy)
		     Cheese Shops (cheese)
		     Chocolatiers & Shops (chocolate)
		     Fruits & Veggies (markets)
		     Health Markets (healthmarkets)
		     Herbs & Spices (herbsandspices)
		     Macarons (macarons)
		     Meat Shops (meats)
		     Olive Oil (oliveoil)
		     Pasta Shops (pastashops)
		     Popcorn Shops (popcorn)
		     Seafood Markets (seafoodmarkets)
		 Street Vendors (streetvendors)
		 Tea Rooms (tea)
		 Wineries (wineries)
		     Wine Tasting Room (winetastingroom)
		


    Hotels & Travel (hotelstravel)
		 Bed & Breakfast (bedbreakfast)
		 Campgrounds (campgrounds)
		 Guest Houses (guesthouses)
		 Health Retreats (healthretreats)
		 Hostels (hostels)
		 Hotels (hotels)
		     Mountain Huts (mountainhuts)
		     Rest Stops (reststops)
		 Motorcycle Rental (motorcycle_rental)
		 RV Parks (rvparks)
		 RV Rental (rvrental)
		 Resorts (resorts)
		 Ski Resorts (skiresorts)
		 Tours (tours)
		     Aerial Tours (aerialtours)
		     Architectural Tours (architecturaltours)
		     Art Tours (arttours)
		     Beer Tours (beertours)
		     Bike tours (biketours)
		     Boat Tours (boattours)
		     Bus Tours (bustours)
		     Food Tours (foodtours)
		     Historical Tours (historicaltours)
		     Scooter Tours (scootertours)
		     Walking Tours (walkingtours)
		     Whale Watching Tours (whalewatchingtours)
		     Wine Tours (winetours)
	Local Flavor (localflavor)
		 Parklets (parklets)
		 Public Art (publicart)
		 Unofficial Yelp Events (unofficialyelpevents)
		 Yelp Events (yelpevents)
		


    Nightlife (nightlife)
		 Adult Entertainment (adultentertainment)*
		     Strip Clubs (stripclubs)*
		     Striptease Dancers (stripteasedancers)*
		 Bar Crawl (barcrawl)*
		 Bars (bars)*
		     Airport Lounges (airportlounges)
		     Beer Bar (beerbar)
		     Champagne Bars (champagne_bars)
		     Cigar Bars (cigarbars)
		     Cocktail Bars (cocktailbars)
		     Dive Bars (divebars)
		     Drive-Thru Bars (drivethrubars)
		     Gay Bars (gaybars)
		     Hookah Bars (hookah_bars)
		     Irish Pub (irish_pubs)
		     Lounges (lounges)
		     Pubs (pubs)
		     Speakeasies (speakeasies)
		     Sports Bars (sportsbars)
		     Tiki Bars (tikibars)
		     Vermouth Bars (vermouthbars)
		     Whiskey Bars (whiskeybars)
		     Wine Bars (wine_bars)
		 Beer Gardens (beergardens)*
		 Club Crawl (clubcrawl)*
		 Comedy Clubs (comedyclubs)*
		 Country Dance Halls (countrydancehalls)
		 Dance Clubs (danceclubs)*
		 Jazz & Blues (jazzandblues)
		 Karaoke (karaoke)
		 Music Venues (musicvenues)
		 Piano Bars (pianobars)
		 Pool Halls (poolhalls)*
		

    
    Public Services & Government (publicservicesgovt)
		 Civic Center (civiccenter)
		 Community Centers (communitycenters)
		 Landmarks & Historical Buildings (landmarks)
		 Libraries (libraries)
		 Town Hall (townhall)
		
   --riley
   
    Religious Organizations (religiousorgs)
		 Buddhist Temples (buddhist_temples)
		 Churches (churches)
		 Hindu Temples (hindu_temples)
		 Mosques (mosques)
		 Sikh Temples (sikhtemples)
		 Synagogues (synagogues)
		
    Restaurants (restaurants)
		 Afghan (afghani)
		 African (african)
		     Senegalese (senegalese)
		     South African (southafrican)
		 American (New)
		 (newamerican)
		 American (Traditional)
		 (tradamerican)
		 Arabian (arabian)
		 Argentine (argentine)
		 Armenian (armenian)
		 Asian Fusion (asianfusion)
		 Australian (australian)
		 Austrian (austrian)
		 Bangladeshi (bangladeshi)
		 Barbeque (bbq)
		 Basque (basque)
		 Belgian (belgian)
		 Brasseries (brasseries)
		 Brazilian (brazilian)
		 Breakfast & Brunch (breakfast_brunch)
		 British (british)
		 Buffets (buffets)
		 Bulgarian (bulgarian)
		 Burgers (burgers)
		 Burmese (burmese)
		 Cafes (cafes)
		     Themed Cafes (themedcafes)
		 Cafeteria (cafeteria)
		 Cajun/Creole (cajun)
		 Cambodian (cambodian)
		 Caribbean (caribbean)
		     Dominican (dominican)
		     Haitian (haitian)
		     Puerto Rican (puertorican)
		     Trinidadian (trinidadian)
		 Catalan (catalan)
		 Cheesesteaks (cheesesteaks)
		 Chicken Shop (chickenshop)
		 Chicken Wings (chicken_wings)
		 Chinese (chinese)
		     Cantonese (cantonese)
		     Dim Sum (dimsum)
		     Hainan (hainan)
		     Shanghainese (shanghainese)
		     Szechuan (szechuan)
		 Comfort Food (comfortfood)
		 Creperies (creperies)
		 Cuban (cuban)
		 Czech (czech)
		 Delis (delis)
		 Diners (diners)
		 Dinner Theater (dinnertheater)
		 Ethiopian (ethiopian)
		 Fast Food (hotdogs)
		 Filipino (filipino)
		 Fish & Chips (fishnchips)
		 Fondue (fondue)
		 Food Court (food_court)
		 Food Stands (foodstands)
		 French (french)
		     Mauritius (mauritius)
		     Reunion (reunion)
		 Game Meat (gamemeat)
		 Gastropubs (gastropubs)
		 Georgian (georgian)
		 German (german)
		 Gluten-Free (gluten_free)
		 Greek (greek)
		 Guamanian (guamanian)
		 Halal (halal)
		 Hawaiian (hawaiian)
		 Himalayan/Nepalese (himalayan)
		 Honduran (honduran)
		 Hong Kong Style Cafe (hkcafe)
		 Hot Dogs (hotdog)
		 Hot Pot (hotpot)
		 Hungarian (hungarian)
		 Iberian (iberian)
		 Indian (indpak)
		 Indonesian (indonesian)
		 Irish (irish)
		 Italian (italian)
		     Calabrian (calabrian)
		     Sardinian (sardinian)
		     Sicilian (sicilian)
		     Tuscan (tuscan)
		 Japanese (japanese)
		     Conveyor Belt Sushi (conveyorsushi)
		     Izakaya (izakaya)
		     Japanese Curry (japacurry)
		     Ramen (ramen)
		     Teppanyaki (teppanyaki)
		 Kebab (kebab)
		 Korean (korean)
		 Kosher (kosher)
		 Laotian (laotian)
		 Latin American (latin)
		     Colombian (colombian)
		     Salvadoran (salvadoran)
		     Venezuelan (venezuelan)
		 Live/Raw Food (raw_food)
		 Malaysian (malaysian)
		 Mediterranean (mediterranean)
		     Falafel (falafel)
		 Mexican (mexican)
		     Tacos (tacos)
		 Middle Eastern (mideastern)
		     Egyptian (egyptian)
		     Lebanese (lebanese)
		 Modern European (modern_european)
		 Mongolian (mongolian)
		 Moroccan (moroccan)
		 New Mexican Cuisine (newmexican)
		 Nicaraguan (nicaraguan)
		 Noodles (noodles)
		 Pakistani (pakistani)
		 Pan Asian (panasian)
		 Persian/Iranian (persian)
		 Peruvian (peruvian)
		 Pizza (pizza)
		 Polish (polish)
		 Polynesian (polynesian)
		 Pop-Up Restaurants (popuprestaurants)
		 Portuguese (portuguese)
		 Poutineries (poutineries)
		 Russian (russian)
		 Salad (salad)
		 Sandwiches (sandwiches)
		 Scandinavian (scandinavian)
		 Scottish (scottish)
		 Seafood (seafood)
		 Singaporean (singaporean)
		 Slovakian (slovakian)
		 Soul Food (soulfood)
		 Soup (soup)
		 Southern (southern)
		 Spanish (spanish)
		 Sri Lankan (srilankan)
		 Steakhouses (steak)
		 Supper Clubs (supperclubs)
		 Sushi Bars (sushi)
		 Syrian (syrian)
		 Taiwanese (taiwanese)
		 Tapas Bars (tapas)
		 Tapas/Small Plates (tapasmallplates)
		 Tex-Mex (tex-mex)
		 Thai (thai)
		 Turkish (turkish)
		 Ukrainian (ukrainian)
		 Uzbek (uzbek)
		 Vegan (vegan)
		 Vegetarian (vegetarian)
		 Vietnamese (vietnamese)
		 Waffles (waffles)
		 Wraps (wraps)	
    	 Adult (adult)*
		 Antiques (antiques)
		 Art Galleries (galleries)
		 Auction Houses (auctionhouses)
		 Cannabis Dispensaries (cannabisdispensaries)*
		 Flea Markets (fleamarkets)
		 Head Shops (headshops)*
		 Public Markets (publicmarkets)
		 
